,MSSubClass,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,Id,lat,lon,IsRegularLotShape,IsLandLevel,IsLandSlopeGentle,IsElectricalSBrkr,IsGarageDetached,IsPavedDrive,HasShed,Remodeled,RecentRemodel,VeryNewHouse,HasMasVnr,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,OverallGrade,GarageGrade,ExterGrade,KitchenScore,FireplaceScore,GarageScore,PoolScore,TotalBath,AllSF,AllFlrsSF,AllPorchSF,SaleCondition_PriceDown,BoughtOffPlan,1stFlr_2ndFlr_Sf,All_Liv_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_1,Alley_2,Alley_None,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,GarageFinish_Fin,GarageFinish_No,GarageFinish_RFn,GarageFinish_Unf,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_No,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1380,3.011340243262834,5.684506656824126,18.598237927298484,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.440268378362637,2.440268378362637,14.055628032763455,14.103851511653946,0.0,1.5409627556327752,1.5409627556327752,1.1943176378757767,1.5409627556327752,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,10.723545901794507,10.723545901794507,2.055641538058108,12.119733293613173,11.382533288080934,0.0,13.790552020628736,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,2.6025944687727294,2.6025944687727294,0.0,0.0,14.165608453322646,1.1943176378757767,10.634887347225343,1.5409627556327752,1.5409627556327752,0.0,4.792129643835174,0.0,8.325406294637359,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.0,1383,42.028863,-93.615497,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,5.3215405626377255,2.750250297485029,2.750250297485029,1.8203341036428238,0.0,13.730882561077351,0.0,1.3782017963726023,14.703993194968621,13.790552020628736,8.325406294637359,0.0,0.0,2.5193651605646252,2.520052902735667,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1381,2.2596737867230705,6.02174235239564,23.845969640544602,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.440268378362637,14.052390426868463,14.193765294899782,0.0,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.5409627556327752,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,11.561460487077868,11.561460487077868,2.055641538058108,13.131009605852379,0.0,0.0,13.131009605852379,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,2.440268378362637,2.6025944687727294,0.0,0.0,14.193765294899782,1.1943176378757767,10.634887347225343,1.5409627556327752,1.5409627556327752,0.0,0.0,0.0,6.881187323763808,0.0,0.0,0.0,0.0,0.0,2.885846472488202,0.7304631471189666,1384,42.033611,-93.669348,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,4.745132396064701,2.750250297485029,3.128238685769432,1.8203341036428238,0.0,13.730882561077351,0.0,1.1943176378757767,14.5287544367521,13.131009605852379,6.881187323763808,0.0,0.0,2.483448049821741,2.4842969446952683,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1382,2.750250297485029,5.684506656824126,19.484144247162284,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.055641538058108,14.086243227218915,14.103851511653946,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.7304631471189666,1.5409627556327752,8.147315588624346,0.7304631471189666,0.0,9.432706736141741,10.56205956952421,1.5409627556327752,11.139905219055976,10.56205956952421,0.0,12.78301960596468,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.6025944687727294,0.0,0.0,14.086243227218915,0.7304631471189666,8.864879392672357,1.5409627556327752,1.5409627556327752,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,1.5409627556327752,1385,42.0228,-93.66304,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.492017742920502,2.750250297485029,2.750250297485029,1.5409627556327752,0.0,11.640795289083194,0.0,0.7304631471189666,13.886731982668,12.78301960596468,0.0,0.0,0.0,2.463673924081521,2.464625088231807,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1383,2.750250297485029,4.969939052451073,17.55548063645677,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,1.8203341036428238,2.6025944687727294,14.05886277478713,14.193765294899782,0.0,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.5409627556327752,0.0,1.8203341036428238,11.278207325702041,0.7304631471189666,0.0,5.7146689026506605,11.493820273589396,1.8203341036428238,11.493820273589396,9.446203520562454,0.0,12.53310388117856,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,2.440268378362637,2.6025944687727294,0.0,0.0,14.05886277478713,0.7304631471189666,8.511219710154148,1.5409627556327752,1.5409627556327752,0.0,0.0,6.574446614595114,0.0,0.0,0.0,0.0,0.0,0.0,2.440268378362637,1.8203341036428238,1386,42.019208,-93.623401,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.597156711708115,2.750250297485029,3.128238685769432,1.8203341036428238,0.0,11.222867447268218,0.0,1.1943176378757767,14.103851511653946,12.53310388117856,6.574446614595114,0.0,0.0,2.4490986910391985,2.4501320421793475,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1384,2.885846472488202,6.221213632878419,21.99417236178841,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,2.440268378362637,2.055641538058108,14.1482947440103,14.1482947440103,7.920955300440633,1.5409627556327752,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,1.8203341036428238,11.473246903042902,1.1943176378757767,10.110685457791915,7.232042288205811,13.080346166472044,1.5409627556327752,13.080346166472044,13.080346166472044,0.0,15.242836072524,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.055641538058108,0.7304631471189666,1.8203341036428238,3.128238685769432,2.6025944687727294,1.1943176378757767,1.5409627556327752,14.1482947440103,1.1943176378757767,10.580430421256926,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,6.881187323763808,0.0,0.0,9.951171656935063,10.367043074799394,0.7304631471189666,14.182841004523032,2.750250297485029,0.0,1387,42.051321,-93.633798,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.0,4.745132396064701,2.750250297485029,2.750250297485029,1.8203341036428238,2.2596737867230705,13.666606006337036,10.367043074799394,1.9425402190926926,16.61630513811112,15.242836072524,10.524981344043688,0.0,0.0,2.5920559050357452,2.592498060146868,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1385,2.750250297485029,5.684506656824126,19.24422304323634,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.440268378362637,14.049149951577919,14.103851511653946,0.0,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.5409627556327752,0.0,1.5409627556327752,7.724358962810533,1.1943176378757767,10.496872282215678,0.0,11.200457158128465,1.5409627556327752,13.615804937061785,11.711845929912025,0.0,14.9256642392803,0.0,0.0,1.1943176378757767,0.0,2.055641538058108,0.7304631471189666,1.8203341036428238,2.885846472488202,2.6025944687727294,0.7304631471189666,1.8203341036428238,14.049149951577919,0.7304631471189666,8.274265741119429,1.5409627556327752,1.5409627556327752,1.1943176378757767,6.404586972566442,3.4381104434026533,0.0,0.0,0.0,0.0,0.0,0.0,2.885846472488202,0.7304631471189666,1388,42.028863,-93.615497,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.0533710494211155,2.750250297485029,3.128238685769432,1.8203341036428238,1.8203341036428238,10.942769292012862,0.0,1.1943176378757767,15.746880613820617,14.9256642392803,3.4381104434026533,0.7304631471189666,0.0,2.576869858175765,2.57735561426123,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1386,2.055641538058108,5.0533710494211155,21.507823719612755,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,2.750250297485029,2.055641538058108,14.192206665778837,14.193765294899782,7.620056264664793,2.055641538058108,1.5409627556327752,2.055641538058108,1.5409627556327752,1.5409627556327752,2.2596737867230705,12.92377212697392,0.7304631471189666,0.0,9.870950045978935,13.762595263402755,2.055641538058108,13.762595263402755,0.0,0.0,13.762595263402755,0.7304631471189666,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.055641538058108,2.440268378362637,2.6025944687727294,1.1943176378757767,1.8203341036428238,14.192206665778837,1.5409627556327752,11.36122780975167,1.5409627556327752,1.5409627556327752,1.1943176378757767,8.114592997374732,4.9269180446816625,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,1.5409627556327752,1389,42.027885,-93.615692,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.172534928709971,2.750250297485029,3.4381104434026533,2.055641538058108,2.6025944687727294,14.588080884582764,0.0,1.5409627556327752,16.000045448954168,13.762595263402755,4.9269180446816625,0.0,0.0,2.517882179217595,2.518575995149353,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1387,2.750250297485029,5.684506656824126,17.9167524253441,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.2596737867230705,14.08945103488394,14.103851511653946,0.0,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.8203341036428238,0.0,2.055641538058108,9.558415980517164,0.7304631471189666,0.0,9.459636543250584,11.278207325702041,2.055641538058108,11.734130107719718,9.384956206517197,0.0,12.689051809657878,0.0,0.7304631471189666,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.6025944687727294,0.7304631471189666,1.8203341036428238,14.187526814497952,1.1943176378757767,9.951171656935063,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055641538058108,0.7304631471189666,1390,42.03359,-93.627552,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.792129643835174,2.750250297485029,3.128238685769432,1.5409627556327752,1.8203341036428238,12.92377212697392,0.0,0.9822467037532344,14.10863912353132,12.689051809657878,0.0,0.0,0.0,2.4582311974373137,2.4592123521983518,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1388,2.055641538058108,5.968980585391403,19.50142835308321,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.440268378362637,2.055641538058108,14.182841004523032,14.182841004523032,8.54874312625216,1.8203341036428238,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.1943176378757767,2.2596737867230705,13.097315859058341,0.7304631471189666,0.0,7.104296691279632,13.35231219474113,2.055641538058108,13.35231219474113,0.0,0.0,13.35231219474113,0.7304631471189666,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,2.2596737867230705,2.6025944687727294,0.0,0.0,14.182841004523032,1.1943176378757767,10.47324715246781,1.5409627556327752,1.5409627556327752,1.1943176378757767,8.305068732469508,4.792129643835174,0.0,0.0,0.0,0.0,0.0,0.0,3.011340243262834,0.0,1391,42.021051,-93.685643,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.745132396064701,2.750250297485029,3.128238685769432,1.8203341036428238,0.0,13.540091537065612,0.0,1.5409627556327752,15.54468928827251,13.35231219474113,4.792129643835174,0.0,0.0,2.495720934468212,2.4965113583683336,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1389,3.4381104434026533,5.831327892742091,19.43365097092608,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.055641538058108,14.1308990400563,14.1308990400563,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,13.466548314421098,13.466548314421098,1.5409627556327752,13.466548314421098,0.0,0.0,13.466548314421098,0.0,0.0,1.1943176378757767,0.0,1.8203341036428238,1.1943176378757767,1.5409627556327752,2.6025944687727294,2.055641538058108,0.0,0.0,14.1308990400563,1.5409627556327752,11.480119387602214,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,7.511251181446056,0.0,0.0,0.0,0.0,0.0,0.0,2.2596737867230705,1.5409627556327752,1392,42.042966,-93.613556,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.2014612941903655,2.750250297485029,2.750250297485029,2.2596737867230705,0.0,14.728374093438743,0.0,1.1943176378757767,15.671476849209473,13.466548314421098,7.511251181446056,0.0,0.0,2.5019673216424425,2.5027293781371833,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1390,3.340760310539712,5.914940018959451,18.922010821098148,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.055641538058108,14.1308990400563,14.1308990400563,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.1943176378757767,2.055641538058108,11.400179625755216,0.7304631471189666,0.0,6.5538803774442425,11.718228468762483,1.5409627556327752,11.831021744455525,0.0,0.0,11.831021744455525,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.6025944687727294,0.7304631471189666,0.7304631471189666,14.1308990400563,0.7304631471189666,8.930417557876343,1.5409627556327752,1.5409627556327752,1.1943176378757767,7.812235750158614,7.397497957722461,0.0,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,0.0,1393,42.042966,-93.613556,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.2014612941903655,2.750250297485029,2.750250297485029,1.5409627556327752,0.7304631471189666,11.718228468762483,0.0,1.1943176378757767,13.794031435686074,11.831021744455525,7.397497957722461,0.0,0.0,2.406360265765676,2.407671708240545,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
